"Time (min)","Large P","Large I","Large D","Normal PID"
0.06801266666672998,256.5614926535646,249.47417664104077,126.78447917421408,181.72395786491592
0.06901266666673098,256.0421489040593,253.19440984193386,127.05501152389716,183.16323378925983
0.07001266666673198,255.3771654293705,256.8265314553361,127.35445944275752,184.5356147608193
0.07101266666673298,254.56972515946168,260.372383345388,127.68218750875974,185.8425279069524
0.07201266666673398,253.6229447227509,263.83376908919695,128.0375735392367,187.08537066057633
0.07301266666673498,252.53987582409758,267.212454772505,128.42000831572443,188.26551137729362
0.07401266666673598,251.3235065941512,270.5101697688111,128.82889531451477,189.3842899396901
0.07501266666673698,249.9767629106608,273.7286075023135,129.26365044280865,190.4430183490777
0.07601266666673798,248.50250969232033,276.86942619498905,129.72370178035203,191.44298130493786
0.07701266666673898,246.90355216573306,279.9342495981517,130.20848932644003,192.3854367723262
0.07801266666673998,245.18263710604114,282.9246677088073,130.71746475218,193.2716165374832
0.07901266666674098,243.34245405177563,285.84223747111554,131.250091157901,194.10272675189992
0.08001266666674198,241.38563649446027,288.68848346328934,131.80584283560907,194.87994846507496
0.08101266666674298,239.31476304349522,291.464898570201,132.38420503637377,195.60443814620538
0.08201266666674398,237.13235856682692,294.1729446420288,132.98467374255074,196.2773281950294
0.08301266666674498,234.84089530792204,296.8140531392023,133.60675544473943,196.8997274420586
0.08401333333341662,232.4694326820599,299.3819959750459,134.25142656615853,197.4758313028495
0.08501333333341762,230.1101861085643,301.84613335510795,134.9204939789163,198.01434879384237
0.08601333333341862,227.7676075476861,304.2083293820176,135.61405003876482,198.51707782447173
0.08701333333341962,225.44138296119067,306.47075323281973,136.33154746743992,198.98478670883813
0.08801333333342062,223.1312048046225,308.63552895566363,137.07245039815825,199.41822776994158
0.08901333333342162,220.83677189239026,310.704736407686,137.83623413843404,199.81813767202033
0.09001333333342262,218.55778926565262,312.6804121734096,138.62238493782723,200.18523774598384
0.09101333333342362,216.29396806294992,314.5645504640518,139.43039976051358,200.52023430808325
0.09201333333342462,214.0450253935278,316.35910399814327,140.25978606258352,200.8238189719606
0.09301333333342562,211.810684213289,318.0659848638518,141.11006157396983,201.09666895420906
0.09401333333342662,209.5906732033239,319.68706536338027,141.98075408490587,201.3394473735891
0.09501333333342762,207.38472665096864,321.224178839818,142.87140123682153,201.55280354402146
0.09601333333342862,205.1925843333297,322.67912048681256,143.78155031758547,201.73737326149435
0.09701333333342962,203.01399140323267,324.05364814141274,144.7107580610009,201.8937790850063
0.09801333333343062,200.8486982775409,325.3494830604358,145.65859045047065,202.0226306116738
0.09901333333343162,198.69646052779362,326.56831068069863,146.62462252673916,202.12452474611717
0.10001400000010327,196.55562563317534,327.71251658688936,147.6090963710398,202.20008896791242
0.10101400000010427,194.47874630780083,328.76927015118696,148.5904228749874,202.25723107663424
0.10201400000010527,192.5100636919703,329.7290618576029,149.55058840316215,202.30340574540602
0.10301400000010627,190.64726431858332,330.5939816586234,150.49003347452006,202.33885066642569
0.10401400000010727,188.88808286225353,331.3660759999801,151.40918945271508,202.36379858258033
0.10501400000010827,187.2303011387973,332.04734872485204,152.30847873635878,202.37847739030795
0.10601400000010927,185.67174712551565,332.6397619592691,153.18831494532458,202.38311024032248
0.10701400000011027,184.21029400183644,333.1452369791272,154.04910310318266,202.377915636245
0.10801400000011127,182.84385920989212,333.56565505917774,154.89123981584416,202.36310753118923
0.10901400000011227,181.57040353462105,333.90285830437574,155.715113446488,202.33889542233177
0.11001400000011327,180.38793020298567,334.1586504639515,156.52110428685936,202.3054844435247
0.11101400000011427,179.29448400191106,334.3347977285671,157.30958472500197,202.26307545598027
0.11201400000011527,178.2881504145475,334.4330295109011,158.0809194095102,202.21186513707022
0.11301400000011627,177.36705477449277,334.4550392100198,158.83546541036344,202.15204606728224
0.11401400000011727,176.52936143758208,334.40248495985463,159.57357237642196,202.08380681536755
0.11501400000011827,175.77327297089627,334.27699036213494,160.2955826896448,202.00733202171978
0.11601400000011927,175.09702935861532,334.08014520408057,161.00183161610943,201.92280248001933
0.11701466666679092,174.49966802563668,333.81266407933447,161.69227653916317,201.83087494591166
0.11801466666679192,173.99382154391347,333.4687779544246,162.3564617865605,201.73833344082072
0.11901466666679292,173.58103324586057,333.04777680410035,162.99252928198862,201.64702535467632
0.12001466666679392,173.25928676112997,332.5513473944219,163.6010776555229,201.55692574485496
0.12101466666679492,173.02660770453636,331.9811413541648,164.1826930826541,201.46801018638138
0.12201466666679592,172.8810628034707,331.33877590509644,164.7379495431273,201.38025476117545
0.12301466666679692,172.8207590434472,330.6258345770849,165.26740907439748,201.2936360475152
0.12401466666679792,172.843842831405,329.84386790834145,165.77162201982028,201.2081311097255
0.12501466666679892,172.9484991764031,328.9943941311063,166.25112727168406,201.12371748807692
0.12601466666679992,173.1329508873329,328.0788998431029,166.70645250919074,201.04037318889533
0.12701466666680092,173.39545778731502,327.0988406650189,167.13811443149376,200.95807667487873
0.12801466666680192,173.7343159444092,326.05564188432896,167.54661898588972,200.8768068556113
0.12901466666680292,174.14785691831952,324.95069908574754,167.93246159127048,200.7965430782806
0.13001466666680392,174.6344470227535,323.7853787685667,168.29612735693206,200.71726511858122
0.13101466666680492,175.1924866031058,322.5610189511761,168.6380912968319,200.63895317181337
0.13201466666680592,175.82040932915788,321.27892976301086,168.9588185393992,200.56158784416084
0.13301466666680692,176.51668150247303,319.9403940242041,169.25876453298238,200.48515014415526
0.13401533333347856,177.27057958010772,318.54636279799735,169.54231674418733,200.41028619163237
0.13501533333347956,178.04993285593562,317.101879762936,169.82098831177976,200.33925388141012
0.13601533333348056,178.85254820659378,315.6073199043196,170.09587824714146,200.27207560582252
0.13701533333348156,179.67790277874943,314.0638039361997,170.3670631288134,200.2086688965015
0.13801533333348256,180.52548462403564,312.47242920277114,170.63461794594647,200.1489530012481
0.13901533333348357,181.39479247239137,310.83427016410945,170.8986161313299,200.09284884836958
0.14001533333348457,182.28533551011526,309.1503788718115,171.1591295937298,200.04027901175232
0.14101533333348557,183.19663316252974,307.4217854347479,171.41622874955968,199.99116767666246
0.14201533333348657,184.12821488116097,305.6494984751433,171.66998255389265,199.94544060625734
0.14301533333348757,185.07961993534406,303.8345055751756,171.92045853082564,199.9030251087926
0.14401533333348857,186.05039720815543,301.97777371429027,172.167722803216,199.8638500055103
0.14501533333348957,187.04010499659063,300.0802496974349,172.4118401217979,199.82784559919557
0.14601533333349057,188.0483108158901,298.14286057438676,172.65287389369774,199.79494364338495
0.14701533333349157,189.0745912079346,296.1665140503729,172.89088621035032,199.76507731221565
0.14801533333349257,190.1185315536206,294.1520988881482,173.1259378748409,199.73818117090386
0.14901533333349357,191.17972588913614,292.10048530172674,173.35808842867644,199.7141911468303
0.1500160000001652,192.25849469139527,290.01112307107906,173.5875493941661,199.69303130825054
0.1510160000001662,193.32627424878837,287.8946358313508,173.81952860349966,199.6745395950142
0.1520160000001672,194.35901576583808,285.7568481302429,174.05921140975872,199.65852337775664
0.1530160000001682,195.35746021869613,283.5982678691127,174.30642520439832,199.64492912240294
0.1540160000001692,196.3223331722687,281.41939232927535,174.56100097840638,199.63370440947125
0.1550160000001702,197.25434510049143,279.2207083927636,174.82277324748927,199.62479791091133
0.1560160000001712,198.15419169995414,277.00269275850235,175.09157997881158,199.61815936741692
0.1570160000001722,199.0225541970027,274.76581215399494,175.36726251925572,199.61373956621802
0.1580160000001732,199.86009964846386,272.51052354260435,175.64966552517845,199.611490319327
0.1590160000001742,200.66748123611677,270.2372743265313,175.9386368936187,199.61136444224167
0.1600160000001752,201.44533855504733,267.9465025455691,176.23402769494595,199.61331573308928
0.1610160000001762,202.19429789600983,265.63863707173203,176.53569210689463,199.61729895220535
0.1620160000001772,202.91497252191866,263.31409779983983,176.8434873499832,199.62326980213376
0.1630160000001782,203.60796293859843,260.9732958341357,177.15727362426503,199.6311849080465
0.1640160000001792,204.27385715990192,258.61663367103534,177.47691404739834,199.64100179856547
0.1650160000001802,204.9132309673252,256.24450537806956,177.80227459400396,199.652678886988
0.1660160000001812,205.52664816422097,253.85729676911203,178.13322403628,199.66617545290006
0.16701666666685286,206.11355991020613,251.45505878049576,178.46945286013064,199.68139048778968
0.16801666666685386,206.65620447366152,249.05646037381695,178.8055827476878,199.69741603879183
0.16901666666685486,207.1508575781718,246.66427771714123,179.1404367821652,199.7139980551698
0.17001666666685586,207.5985532426005,244.27842089159535,179.47403577089045,199.73112408382497
0.17101666666685686,208.00030396092725,241.89880180354612,179.8064000944938,199.74878193133796
0.17201666666685786,208.35710114959957,239.52533414671217,180.1375497157661,199.76695965857078
0.17301666666685886,208.66991558558556,237.1579333650662,180.46750418834046,199.78564557538397
0.17401666666685986,208.93969783532464,234.7965166165032,180.7962826651874,199.80482823545788
0.17501666666686086,209.16737867476505,232.44100273726698,181.12390390693437,199.82449643122902
0.17601666666686186,209.3538695006707,230.09131220711484,181.45038629001644,199.84463918892317
0.17701666666686286,209.5000627333814,227.74736711520876,181.7757478146514,199.86524576369993
0.17801666666686386,209.60683221120382,225.4090911267109,182.10000611265505,199.88630563489224
0.17901666666686486,209.6750335766064,223.07640945007367,182.4231784550894,199.90780850134576
0.18001666666686586,209.70550465438535,220.7492488050164,182.7452817597554,199.92974427685922
0.18101666666686686,209.69906582197746,218.42753739115716,183.06633259852654,199.95210308571396
0.18201666666686786,209.6565203720723,216.11120485730459,183.38634720453499,199.9748752583005
0.18301666666686886,209.57865486769157,213.8001822713836,183.7053414792024,199.99805132683383
0.1840173333335405,209.4681844466053,211.4984817923109,184.0216780755284,200.0214328589098
0.1850173333335415,209.3321530469891,209.22608335354198,184.32931257448124,200.04435971613452
0.1860173333335425,209.1714867635145,206.98207758260796,184.62824166400694,200.06681324277457
0.1870173333335435,208.98672498796955,204.7658932655545,184.91864856463138,200.08880327211585
0.1880173333335445,208.77839587547075,202.57697104015676,185.20071268701997,200.11033943309766
0.1890173333335455,208.54701657800317,200.41476314964297,185.47460971115024,200.1314311545631
0.1900173333335465,208.29309347310763,198.27873320153904,185.74051166384592,200.1520876694133
0.1910173333335475,208.01712238781406,196.16835593152115,185.99858699469462,200.17231801868252
0.1920173333335485,207.71958881792057,194.0831169721804,186.24900065039031,200.19213105552316
0.1930173333335495,207.40096814271783,192.02251262658672,186.49191414752875,200.21153544911277
0.1940173333335505,207.06172583525014,189.9860496465643,186.72748564389275,200.23053968847438
0.1950173333335515,206.70231766820604,187.97324501557028,186.9558700082544,200.24915208622056
0.1960173333335525,206.32318991553146,185.9836257360893,187.17721888872794,200.2673807822225
0.1970173333335535,205.9247795498534,184.01672862144085,187.39168077970066,200.28523374719737
0.1980173333335545,205.50751443579776,182.07210009192096,187.59940108737308,200.30271878622366
0.1990173333335555,205.07181351929611,180.1492959751721,187.8005221939374,200.31984354218235
0.20001800000022715,204.61778219140234,178.2466243119186,187.99531132657012,200.33662651341913
0.20101800000022815,204.15846568327478,176.37817166661083,188.1841716970178,200.35288173471076
0.20201800000022915,203.70485082747243,174.55308129788747,188.3678448668405,200.36847304959727
0.20301800000023015,203.2568229781249,172.7704475521513,188.5464398943733,200.3834145808238
0.20401800000023115,202.81426986800753,171.02938360094814,188.72006357032208,200.3977201573217
0.20501800000023215,202.37708155911434,169.32902104975406,188.88882046488752,200.41140332031455
