"Time (min)","Measured temperature"
0.3381746666645454,209.65553878802805
0.3391753333311853,211.35682685245314
0.3401759999978253,212.68695684079947
0.3411769999977985,213.65424535658954
0.34217766666443844,214.26593650080804
0.34317866666441166,214.53016529860446
0.3441793333310516,214.4543187090328
0.34517999999769156,214.04594553444446
0.3461809999976648,213.31199705732666
0.3471816666643047,212.26006192116608
0.34818266666427794,210.89639436497492
0.3491833333309179,209.22870950596158
0.35018399999755784,207.2632679560224
0.35118499999753106,205.00579454430064
0.352185666664171,202.46418276123413
0.3531866666641442,199.64299900947
0.35418733333078417,196.7915588056926
0.3551879999974241,194.32159386431087
0.35618899999739734,192.23128519138552
0.3571896666640373,190.5137856627109
0.3581906666640105,189.15987971603593
0.35919133333065045,188.16256959651997
0.3601919999972904,187.51361146829754
0.3611929999972636,187.20538695328827
0.36219366666390357,187.23068551784496
0.3631946666638768,187.582259397721
0.36419533333051674,188.25276454685502
0.3651959999971567,189.23530425357598
0.3661969999971299,190.52354278146336
0.36719766666376985,192.10994766151185
0.36819866666374307,193.98903740178488
0.369199333330383,196.15316142105985
0.37019999999702297,198.59663313393773
0.3712009999969962,201.31426889044474
0.37220166666363613,204.20339277988123
0.37320266666360935,206.76753486060238
0.3742033333302493,208.94092649064854
0.37520399999688925,210.7329305533445
0.37620499999686247,212.15222566071674
0.3772056666635024,213.2059636335936
0.37820666666347563,213.90277850810747
0.3792073333301156,214.24996930312108
0.38020799999675553,214.25542640821968
0.38120899999672875,213.92642634577197
0.3822096666633687,213.27047599401416
0.3832106666633419,212.2942775131536
0.38421133332998186,211.00546815957196
0.3852119999966218,209.4106154015064
0.38621299999659503,207.51573621039128
0.387213666663235,205.32865177089468
0.3882146666632082,202.85433041993855
0.38921533332984815,200.10070858893198
0.3902159999964881,197.0886211974988
0.3912169999964613,194.26551014916126
0.39221766666310126,191.83136355646573
0.3932186666630745,189.7761566740029
0.3942193333297144,188.0930341284075
0.3952199999963544,186.77319812549513
0.3962209999963276,185.8085028455584
0.39722166666296754,185.19187012078407
0.39822266666294076,184.91532587577282
0.3992233333295807,184.97165209741527
0.40022399999622066,185.35345445243982
0.4012249999961939,186.05392345012342
0.4022256666628338,187.065643644288
0.40322666666280704,188.3824818264372
0.404227333329447,189.99689874129112
0.40522799999608694,191.90276089347785
0.40622899999606016,194.09445920526278
0.4072296666627001,196.56427980416228
0.4082306666626733,199.30774149995594
0.4092313333293133,202.31702103719425
0.4102319999959532,205.56928346978964
0.41123299999592644,208.6116890840814
0.4122336666625664,211.2527345031429
0.4132346666625396,213.50284647661627
0.41423533332917956,215.36900911244032
0.4152359999958195,216.8603401920038
0.4162369999957927,217.98528486291212
0.41723766666243267,218.75105728779766
0.4182386666624059,219.16596867778907
0.41923933332904584,219.23737760768662
0.4202399999956858,218.9729540823929
0.421240999995659,218.379764715175
0.42224166666229895,217.46537197597368
0.42324266666227217,216.23618793490476
0.4242433333289121,214.69990293314638
0.42524399999555207,212.86288630457156
0.4262449999955253,210.7309663158095
0.42724566666216524,208.31201366912163
0.42824666666213845,205.61073607821626
0.4292473333287784,202.6351172363144
0.43024799999541835,199.39035822423008
0.43124899999539157,195.88117515227722
0.4322496666620315,192.22833248126673
0.43325066666200474,188.92335161896798
0.4342513333286447,186.01809743394503
0.43525199999528463,183.50278404299846
0.43625299999525785,181.3683248636003
0.4372536666618978,179.6078766868495
0.438254666661871,178.2121703669662
0.43925533332851097,177.17421154898955
0.4402559999951509,176.48571836098054
0.44125699999512413,176.1390363709417
0.4422576666617641,176.12695771283276
0.4432586666617373,176.44218724280694
0.44425933332837725,177.07738312011395
0.4452599999950172,178.02561482104298
0.4462609999949904,179.28051457985288
0.44726166666163036,180.83455147618935
0.4482626666616036,182.68220221929818
0.44926333332824353,184.8158173621342
0.4502639999948835,187.2296803077904
0.4512649999948567,189.91857899796656
0.45226566666149665,192.8746968847559
0.45326666666146986,196.0941005725772
0.4542673333281098,199.56886888347518
0.45526799999474976,203.27056990958445
0.456268999994723,206.7350325477255
0.45726966666136293,209.7888450164315
0.45827066666133615,212.44289980376618
0.4592713333279761,214.70409868080574
0.46027199999461604,216.58187818172914
0.46127299999458926,218.08498695934028
0.4622736666612292,219.2205625996417
0.46327466666120243,219.99733439983024
0.4642753333278424,220.42258800031095
0.4652759999944823,220.50427976493933
0.46627699999445554,220.24974894170643
0.4672776666610955,219.6664902482301
0.4682786666610687,218.76129094772384
0.46927933332770866,217.5417769055861
0.4702799999943486,216.0145746551442
0.4712809999943218,214.18575730963815
0.4722816666609618,212.063135757155
0.473282666660935,209.6517542961217
0.47428333332757494,206.9595397529271
0.4752839999942149,203.99192416002538
0.4762849999941881,200.7538434611117
0.47728566666082806,197.38032677294802
0.4782866666608013,194.35801216472154
0.4792873333274412,191.72906321908292
0.48028799999408117,189.48391992732817
0.4812889999940544,187.6137106858081
0.48228966666069434,186.11154163595336
0.48329066666066756,184.96843849414435
0.4842913333273075,184.1773588521722
0.48529199999394745,183.73022355740957
0.48629299999392067,183.61957109089525
0.4872936666605606,183.83814922685326
0.48829466666053384,184.37892703047237
0.4892953333271738,185.2345206362112
0.49029599999381374,186.3981813973768
0.49129699999378695,187.86371459964087
0.4922976666604269,189.62355061922773
0.4932986666604001,191.672402785204
0.49429933332704007,194.00258504666982
0.49529999999368,196.60854392360224
0.49630099999365324,199.48522253181667
0.4973016666602932,202.49119491427138
0.4983026666602664,205.1424396553927
0.49930333332690635,207.40104246177603
0.5003039999935631,209.27643431181465
0.5013039999935919,210.77604373322313
